movie_id,genre_id,genre_name
331313,35,코미디
504982,878,SF
504982,28,액션
504982,27,공포
543583,16,애니메이션
543583,12,모험
543583,10751,가족
543583,14,판타지
384345,16,애니메이션
384345,12,모험
384345,14,판타지
213681,28,액션
213681,35,코미디
213681,80,범죄
564147,28,액션
564147,80,범죄
564147,18,드라마
87436,27,공포
64807,35,코미디
55465,35,코미디
348678,35,코미디
348678,18,드라마
291276,28,액션
291276,53,스릴러
630566,10402,음악
630566,18,드라마
630566,10749,로맨스
575769,53,스릴러
693113,80,범죄
693113,9648,미스터리
693113,53,스릴러
693113,28,액션
35056,35,코미디
35056,28,액션
35056,12,모험
278774,10770,TV 영화
278774,35,코미디
278774,10751,가족
659959,10749,로맨스
659959,18,드라마
641662,18,드라마
586347,28,액션
54540,35,코미디
54540,10751,가족
487616,18,드라마
487616,36,역사
62838,35,코미디
62838,10749,로맨스
804251,18,드라마
414190,28,액션
414190,878,SF
184341,18,드라마
393624,53,스릴러
393624,36,역사
393624,18,드라마
290637,27,공포
426285,14,판타지
426285,28,액션
426285,878,SF
426285,12,모험
333385,35,코미디
333385,28,액션
333385,10749,로맨스
333385,80,범죄
360605,14,판타지
360605,12,모험
360605,35,코미디
360605,10770,TV 영화
49517,18,드라마
49517,53,스릴러
49517,9648,미스터리
503619,35,코미디
503917,28,액션
503917,35,코미디
503917,80,범죄
98948,27,공포
98948,28,액션
98948,53,스릴러
592867,16,애니메이션
592867,12,모험
592867,35,코미디
592867,14,판타지
592867,28,액션
592867,10751,가족
404378,10751,가족
404378,18,드라마
567690,18,드라마
354287,35,코미디
354287,18,드라마
354287,10752,전쟁
82682,80,범죄
82682,18,드라마
82682,28,액션
82682,53,스릴러
295151,10749,로맨스
295151,35,코미디
707886,35,코미디
707886,10402,음악
707886,18,드라마
355506,27,공포
853088,10402,음악
853088,99,다큐멘터리
372754,10749,로맨스
372754,16,애니메이션
382614,18,드라마
382614,80,범죄
382614,53,스릴러
438857,18,드라마
438857,35,코미디
395458,53,스릴러
395458,80,범죄
395458,18,드라마
395458,9648,미스터리
467909,18,드라마
467909,10402,음악
467909,10749,로맨스
680860,35,코미디
680860,10749,로맨스
340103,27,공포
340103,18,드라마
152042,53,스릴러
152042,16,애니메이션
152042,14,판타지
127544,28,액션
127544,16,애니메이션
127544,878,SF
382591,18,드라마
382591,35,코미디
617762,18,드라마
617762,36,역사
617762,35,코미디
559581,878,SF
559581,18,드라마
559581,53,스릴러
559581,12,모험
472516,18,드라마
472516,16,애니메이션
472516,10749,로맨스
472516,35,코미디
423087,53,스릴러
423087,18,드라마
424488,18,드라마
424488,10752,전쟁
936960,10749,로맨스
936960,35,코미디
793998,18,드라마
793998,36,역사
456929,18,드라마
456929,35,코미디
581526,80,범죄
581526,28,액션
581526,18,드라마
59962,28,액션
59962,35,코미디
59962,10749,로맨스
449755,10749,로맨스
449755,35,코미디
23742,28,액션
23742,35,코미디
23742,80,범죄
285423,10752,전쟁
285423,28,액션
428449,18,드라마
428449,14,판타지
425505,878,SF
425505,28,액션
523849,878,SF
523849,28,액션
523849,12,모험
523849,35,코미디
523849,10770,TV 영화
514921,12,모험
514921,18,드라마
514921,10749,로맨스
422803,35,코미디
422803,16,애니메이션
422803,10751,가족
489929,10749,로맨스
489929,35,코미디
489929,18,드라마
430528,35,코미디
678458,16,애니메이션
678458,35,코미디
678458,18,드라마
265177,18,드라마
399178,18,드라마
399178,36,역사
399178,10752,전쟁
190955,53,스릴러
190955,80,범죄
190955,18,드라마
726916,10749,로맨스
726916,18,드라마
668640,35,코미디
668640,18,드라마
583406,18,드라마
583406,36,역사
633604,27,공포
633604,35,코미디
633604,28,액션
72197,16,애니메이션
72197,12,모험
72197,10751,가족
72197,35,코미디
331583,18,드라마
331583,53,스릴러
177888,10751,가족
177888,10402,음악
177888,10770,TV 영화
177888,35,코미디
303858,53,스릴러
303858,18,드라마
292011,18,드라마
292011,36,역사
292011,80,범죄
353595,16,애니메이션
353595,28,액션
353595,12,모험
353595,10751,가족
353595,35,코미디
661950,27,공포
661950,53,스릴러
576920,10749,로맨스
576920,12,모험
576920,18,드라마
576920,10751,가족
576920,36,역사
374617,80,범죄
374617,18,드라마
374617,53,스릴러
374617,9648,미스터리
613911,878,SF
613911,10749,로맨스
613911,18,드라마
487680,28,액션
487680,80,범죄
487680,18,드라마
554230,18,드라마
122583,9648,미스터리
122583,28,액션
122583,16,애니메이션
124459,35,코미디
751394,27,공포
300673,28,액션
300673,18,드라마
300673,36,역사
300673,53,스릴러
134375,35,코미디
134375,10751,가족
134375,10770,TV 영화
504562,18,드라마
504562,53,스릴러
149871,16,애니메이션
149871,18,드라마
149871,14,판타지
228066,18,드라마
228066,878,SF
228066,53,스릴러
372758,28,액션
372758,16,애니메이션
372758,18,드라마
580600,16,애니메이션
580600,35,코미디
580600,12,모험
580600,10751,가족
711475,35,코미디
711475,18,드라마
446021,53,스릴러
446021,18,드라마
446021,9648,미스터리
446021,80,범죄
458131,18,드라마
458131,36,역사
568467,10749,로맨스
568467,18,드라마
50456,28,액션
50456,53,스릴러
50456,12,모험
532814,18,드라마
532814,27,공포
532814,53,스릴러
412519,10402,음악
412519,18,드라마
412519,10751,가족
412519,10749,로맨스
313922,27,공포
313922,80,범죄
313922,53,스릴러
76812,53,스릴러
76812,9648,미스터리
811634,16,애니메이션
811634,28,액션
811634,14,판타지
811634,10751,가족
324560,37,서부
324560,9648,미스터리
324560,53,스릴러
324560,18,드라마
303542,35,코미디
303542,12,모험
303542,878,SF
303542,14,판타지
438674,80,범죄
438674,28,액션
438674,53,스릴러
369698,36,역사
369698,28,액션
369698,18,드라마
375107,16,애니메이션
375107,10751,가족
375107,12,모험
375107,35,코미디
384682,35,코미디
289222,18,드라마
289222,36,역사
289222,10752,전쟁
948037,10749,로맨스
948037,35,코미디
433128,28,액션
433128,27,공포
433128,9648,미스터리
623195,10749,로맨스
623195,35,코미디
660637,18,드라마
660637,36,역사
448779,12,모험
448779,35,코미디
448779,10751,가족
448779,16,애니메이션
333674,18,드라마
333674,53,스릴러
333674,27,공포
339380,18,드라마
339380,36,역사
261103,10751,가족
261103,16,애니메이션
211954,35,코미디
211954,18,드라마
651070,18,드라마
651070,53,스릴러
651070,9648,미스터리
575222,16,애니메이션
575222,12,모험
38579,10751,가족
38579,35,코미디
23048,878,SF
23048,35,코미디
23048,12,모험
79433,16,애니메이션
79433,12,모험
79433,14,판타지
390051,18,드라마
390051,53,스릴러
400617,18,드라마
400617,10749,로맨스
498248,12,모험
498248,10751,가족
498248,18,드라마
220882,80,범죄
220882,53,스릴러
962697,99,다큐멘터리
962697,80,범죄
758769,27,공포
205724,35,코미디
204553,80,범죄
204553,28,액션
204553,53,스릴러
382602,27,공포
463843,27,공포
463843,53,스릴러
374052,14,판타지
374052,10749,로맨스
374052,27,공포
374052,35,코미디
140818,28,액션
140818,12,모험
40805,28,액션
40805,80,범죄
40805,35,코미디
317744,18,드라마
317744,53,스릴러
643550,27,공포
643550,9648,미스터리
643550,53,스릴러
643550,10402,음악
515195,35,코미디
515195,14,판타지
515195,10402,음악
515195,10749,로맨스
525460,53,스릴러
525460,27,공포
785457,14,판타지
785457,35,코미디
785457,18,드라마
416144,53,스릴러
416144,36,역사
416144,18,드라마
416144,28,액션
655431,878,SF
655431,28,액션
655431,80,범죄
655431,16,애니메이션
449664,27,공포
449664,53,스릴러
454293,35,코미디
663870,28,액션
663870,35,코미디
365045,12,모험
365045,10751,가족
242643,53,스릴러
242643,16,애니메이션
242643,28,액션
242643,80,범죄
203833,18,드라마
65086,18,드라마
65086,27,공포
65086,53,스릴러
1074656,10749,로맨스
1074656,35,코미디
434355,35,코미디
434355,28,액션
387592,10751,가족
387592,35,코미디
387592,16,애니메이션
387592,12,모험
717192,28,액션
717192,80,범죄
717192,18,드라마
890601,99,다큐멘터리
377264,27,공포
377264,878,SF
377264,53,스릴러
501979,35,코미디
501979,878,SF
501979,12,모험
38543,10749,로맨스
38543,12,모험
38543,28,액션
38543,36,역사
726429,28,액션
726429,12,모험
726429,80,범죄
424277,18,드라마
424277,10749,로맨스
227679,28,액션
227679,12,모험
227679,16,애니메이션
227679,10751,가족
58767,10752,전쟁
58767,28,액션
58767,53,스릴러
58767,18,드라마
369552,16,애니메이션
369552,14,판타지
369552,18,드라마
369552,878,SF
499028,10749,로맨스
499028,18,드라마
499028,14,판타지
328111,12,모험
328111,35,코미디
328111,16,애니메이션
328111,10751,가족
327331,18,드라마
327331,10402,음악
327331,36,역사
327331,35,코미디
369557,35,코미디
369557,10749,로맨스
369557,18,드라마
369557,10402,음악
866408,18,드라마
866408,878,SF
394374,80,범죄
394374,53,스릴러
622855,10751,가족
622855,14,판타지
622855,10402,음악
478820,18,드라마
478820,80,범죄
478820,53,스릴러
452832,53,스릴러
452832,9648,미스터리
452832,18,드라마
357411,53,스릴러
357411,16,애니메이션
357411,878,SF
234004,28,액션
234004,12,모험
234004,16,애니메이션
234004,10751,가족
430447,14,판타지
430447,12,모험
430447,16,애니메이션
430447,10751,가족
843932,27,공포
843932,18,드라마
892515,18,드라마
892515,35,코미디
892515,10749,로맨스
892515,80,범죄
460218,27,공포
460218,878,SF
572468,27,공포
572468,53,스릴러
572468,9648,미스터리
455605,27,공포
411873,35,코미디
500921,28,액션
500921,9648,미스터리
500921,53,스릴러
500921,878,SF
394117,18,드라마
418588,878,SF
418588,27,공포
418588,28,액션
400090,18,드라마
400090,53,스릴러
398175,28,액션
398175,80,범죄
398175,53,스릴러
537116,18,드라마
537116,10402,음악
335777,16,애니메이션
335777,10751,가족
335777,12,모험
335777,35,코미디
338766,37,서부
338766,80,범죄
338766,18,드라마
338766,53,스릴러
195590,53,스릴러
195590,28,액션
245917,28,액션
245917,35,코미디
245917,878,SF
245917,16,애니메이션
517764,27,공포
42297,18,드라마
42297,10749,로맨스
477489,18,드라마
477489,878,SF
477489,53,스릴러
774372,10402,음악
774372,99,다큐멘터리
753453,27,공포
753453,53,스릴러
534490,80,범죄
534490,28,액션
505058,27,공포
505058,53,스릴러
505058,9648,미스터리
290999,27,공포
290999,28,액션
290999,35,코미디
1024621,18,드라마
474764,18,드라마
474764,27,공포
474764,53,스릴러
269795,878,SF
269795,9648,미스터리
269795,53,스릴러
269795,10749,로맨스
455411,10751,가족
455411,16,애니메이션
455411,12,모험
455411,35,코미디
617505,35,코미디
617505,9648,미스터리
617505,27,공포
183662,53,스릴러
381902,28,액션
381902,12,모험
381902,14,판타지
452015,14,판타지
452015,28,액션
553839,16,애니메이션
553839,28,액션
553839,10752,전쟁
553839,14,판타지
152584,10749,로맨스
152584,18,드라마
73499,28,액션
73499,18,드라마
73499,80,범죄
604362,28,액션
604362,35,코미디
447743,28,액션
447743,12,모험
447743,878,SF
447743,14,판타지
452558,80,범죄
452558,28,액션
452558,18,드라마
500919,80,범죄
500919,28,액션
500919,18,드라마
421473,53,스릴러
421473,80,범죄
463906,28,액션
463906,12,모험
463906,80,범죄
258480,10749,로맨스
258480,18,드라마
916405,18,드라마
44264,18,드라마
44264,12,모험
44264,37,서부
575776,18,드라마
575776,27,공포
575776,9648,미스터리
527435,35,코미디
527435,12,모험
527435,10751,가족
527435,14,판타지
635744,10752,전쟁
76494,10749,로맨스
76494,35,코미디
76494,18,드라마
484247,80,범죄
484247,53,스릴러
484247,9648,미스터리
484247,35,코미디
403605,28,액션
403605,53,스릴러
403605,80,범죄
567006,16,애니메이션
567006,28,액션
567006,14,판타지
567006,12,모험
286668,28,액션
420707,27,공포
420707,18,드라마
420707,53,스릴러
420707,9648,미스터리
333667,12,모험
333667,16,애니메이션
333667,35,코미디
333667,10751,가족
333667,10402,음악
170657,28,액션
170657,14,판타지
170657,12,모험
170657,35,코미디
174321,35,코미디
174321,18,드라마
174321,10749,로맨스
79218,16,애니메이션
79218,10751,가족
79218,10770,TV 영화
968438,10749,로맨스
968438,35,코미디
968438,18,드라마
456154,16,애니메이션
456154,10751,가족
768939,28,액션
226857,18,드라마
226857,10749,로맨스
504997,12,모험
504997,16,애니메이션
504997,35,코미디
504997,10751,가족
504997,878,SF
435615,27,공포
435615,53,스릴러
435615,878,SF
137093,35,코미디
378108,18,드라마
378108,16,애니메이션
378108,10749,로맨스
378108,10752,전쟁
378108,36,역사
178809,28,액션
178809,878,SF
178809,53,스릴러
792001,53,스릴러
792001,10749,로맨스
466622,28,액션
466622,53,스릴러
417047,10751,가족
417047,16,애니메이션
431075,27,공포
431075,53,스릴러
431075,9648,미스터리
682344,35,코미디
682344,18,드라마
301365,53,스릴러
301365,27,공포
567965,18,드라마
567965,36,역사
567965,35,코미디
321528,878,SF
321528,28,액션
321528,12,모험
321528,16,애니메이션
489430,27,공포
201676,16,애니메이션
201676,35,코미디
201676,10751,가족
201676,14,판타지
201676,10402,음악
487670,878,SF
487670,16,애니메이션
487670,28,액션
487670,18,드라마
465003,18,드라마
465003,53,스릴러
465003,36,역사
758866,18,드라마
435366,28,액션
435366,53,스릴러
435366,80,범죄
364433,80,범죄
364433,18,드라마
364433,28,액션
364433,878,SF
282813,27,공포
63207,53,스릴러
63207,27,공포
63207,14,판타지
353326,18,드라마
81446,28,액션
81446,35,코미디
81446,80,범죄
292280,27,공포
292280,53,스릴러
454992,28,액션
454992,35,코미디
360387,28,액션
360387,18,드라마
477508,28,액션
477508,80,범죄
477508,53,스릴러
566222,99,다큐멘터리
228973,53,스릴러
228973,18,드라마
228973,27,공포
407451,12,모험
407451,878,SF
407451,10751,가족
407451,14,판타지
400710,18,드라마
400710,27,공포
400710,53,스릴러
238215,14,판타지
238215,35,코미디
238215,18,드라마
188207,28,액션
188207,12,모험
592984,18,드라마
437033,35,코미디
224141,14,판타지
224141,35,코미디
515454,878,SF
515454,27,공포
450932,28,액션
450932,27,공포
450932,53,스릴러
632304,18,드라마
632304,27,공포
632304,9648,미스터리
460321,28,액션
460321,12,모험
460321,53,스릴러
334074,80,범죄
334074,28,액션
334074,53,스릴러
192145,18,드라마
192145,10749,로맨스
429471,878,SF
429471,28,액션
429471,27,공포
429471,53,스릴러
228805,28,액션
228805,16,애니메이션
228805,18,드라마
505600,35,코미디
402529,18,드라마
402529,10402,음악
43933,18,드라마
43933,53,스릴러
43933,878,SF
70074,28,액션
70074,80,범죄
70074,53,스릴러
380111,28,액션
847981,53,스릴러
643532,80,범죄
643532,53,스릴러
643532,18,드라마
858815,18,드라마
858815,9648,미스터리
858815,53,스릴러
283350,35,코미디
283350,18,드라마
283350,10749,로맨스
500860,18,드라마
653567,99,다큐멘터리
653567,10402,음악
503902,27,공포
503902,53,스릴러
330483,18,드라마
330483,10749,로맨스
528091,27,공포
528091,28,액션
528091,53,스릴러
515908,53,스릴러
515908,27,공포
515908,9648,미스터리
608994,27,공포
656690,99,다큐멘터리
656690,18,드라마
469722,27,공포
469722,53,스릴러
469722,18,드라마
443319,27,공포
443319,9648,미스터리
443319,878,SF
537739,10749,로맨스
537739,35,코미디
340945,28,액션
340945,10752,전쟁
993729,16,애니메이션
993729,35,코미디
152532,18,드라마
152532,36,역사
502167,53,스릴러
502167,9648,미스터리
587792,35,코미디
587792,10749,로맨스
587792,878,SF
503616,10749,로맨스
503616,35,코미디
314365,18,드라마
314365,36,역사
732713,9648,미스터리
732713,53,스릴러
732713,27,공포
411221,16,애니메이션
411221,10751,가족
435800,12,모험
435800,14,판타지
435800,28,액션
374853,16,애니메이션
374853,18,드라마
374853,10749,로맨스
818192,80,범죄
818192,53,스릴러
818192,18,드라마
818192,28,액션
203739,35,코미디
203739,28,액션
203739,14,판타지
567646,28,액션
567646,35,코미디
567646,80,범죄
575094,12,모험
575094,14,판타지
575094,9648,미스터리
899405,18,드라마
899405,10749,로맨스
500475,28,액션
500475,80,범죄
84199,18,드라마
84199,35,코미디
84199,10749,로맨스
949270,35,코미디
389053,28,액션
389053,12,모험
389053,35,코미디
660709,18,드라마
312526,53,스릴러
312526,28,액션
312526,878,SF
790523,10749,로맨스
790523,35,코미디
8967,18,드라마
8967,14,판타지
595867,35,코미디
595867,18,드라마
420426,28,액션
420426,14,판타지
420426,12,모험
118301,14,판타지
118301,16,애니메이션
597219,35,코미디
597219,10749,로맨스
597219,18,드라마
774714,28,액션
774714,53,스릴러
390634,16,애니메이션
390634,28,액션
390634,14,판타지
390634,18,드라마
390634,10749,로맨스
920394,18,드라마
920394,10402,음악
187596,35,코미디
181886,53,스릴러
181886,9648,미스터리
202575,10751,가족
202575,14,판타지
202575,16,애니메이션
202575,12,모험
284674,878,SF
284674,53,스릴러
175774,14,판타지
175774,12,모험
175774,10751,가족
175774,18,드라마
175774,878,SF
175774,10749,로맨스
175774,28,액션
134597,27,공포
134597,53,스릴러
312791,27,공포
312791,53,스릴러
683340,53,스릴러
683340,9648,미스터리
683340,35,코미디
505954,10752,전쟁
505954,28,액션
505954,18,드라마
505954,36,역사
556803,10749,로맨스
556803,35,코미디
752455,16,애니메이션
752455,10751,가족
435707,18,드라마
435707,35,코미디
429300,53,스릴러
429300,10749,로맨스
429300,12,모험
513691,28,액션
517814,18,드라마
211387,28,액션
211387,12,모험
211387,878,SF
211387,14,판타지
172391,16,애니메이션
172391,12,모험
172391,10751,가족
423453,12,모험
423453,16,애니메이션
423453,35,코미디
423453,10751,가족
335788,53,스릴러
335788,28,액션
157845,80,범죄
157845,18,드라마
294652,28,액션
294652,80,범죄
294652,18,드라마
294652,53,스릴러
82390,53,스릴러
82390,18,드라마
82390,9648,미스터리
968739,18,드라마
968739,10749,로맨스
592863,18,드라마
592863,10402,음악
592863,36,역사
457335,35,코미디
457335,28,액션
59117,28,액션
59117,35,코미디
59117,80,범죄
227783,16,애니메이션
227783,35,코미디
227783,10751,가족
227783,12,모험
429200,53,스릴러
429200,80,범죄
748412,878,SF
748412,53,스릴러
198277,35,코미디
198277,10402,음악
198277,10749,로맨스
198277,18,드라마
408648,12,모험
408648,28,액션
408648,16,애니메이션
408648,878,SF
104634,10749,로맨스
104634,18,드라마
288158,53,스릴러
288158,27,공포
288158,18,드라마
172329,28,액션
172329,16,애니메이션
172329,12,모험
172329,35,코미디
172329,18,드라마
571346,18,드라마
571346,10749,로맨스
240483,878,SF
240483,12,모험
240483,28,액션
756187,10402,음악
756187,35,코미디
756187,10751,가족
537059,16,애니메이션
537059,28,액션
537059,878,SF
225745,878,SF
225745,16,애니메이션
225745,18,드라마
459992,35,코미디
459992,10749,로맨스
454615,28,액션
454615,53,스릴러
470229,53,스릴러
470229,9648,미스터리
470229,18,드라마
470229,27,공포
332283,10749,로맨스
332283,18,드라마
505914,878,SF
505914,18,드라마
505914,10749,로맨스
289269,28,액션
289269,53,스릴러
144336,28,액션
144336,18,드라마
144336,53,스릴러
144336,80,범죄
58151,27,공포
58151,35,코미디
502425,18,드라마
502425,36,역사
502425,53,스릴러
635891,35,코미디
788929,18,드라마
788929,14,판타지
788929,27,공포
614587,12,모험
614587,28,액션
614587,16,애니메이션
255709,18,드라마
472674,18,드라마
471335,10749,로맨스
471335,18,드라마
471335,53,스릴러
38050,878,SF
38050,53,스릴러
38050,10749,로맨스
582570,35,코미디
454458,10751,가족
454458,16,애니메이션
454458,10402,음악
736759,99,다큐멘터리
795607,16,애니메이션
795607,14,판타지
795607,28,액션
795607,12,모험
513045,28,액션
513045,35,코미디
582306,878,SF
706503,28,액션
706503,53,스릴러
706503,80,범죄
606117,35,코미디
606117,10402,음악
606117,10749,로맨스
606117,14,판타지
401898,18,드라마
401898,9648,미스터리
401898,53,스릴러
579051,80,범죄
579051,53,스릴러
351964,18,드라마
351964,35,코미디
351964,10749,로맨스
655355,10749,로맨스
655355,18,드라마
655355,35,코미디
846867,16,애니메이션
846867,14,판타지
846867,27,공포
846867,878,SF
40264,27,공포
40264,35,코미디
351460,80,범죄
351460,14,판타지
351460,27,공포
351460,53,스릴러
351211,53,스릴러
351211,27,공포
184125,18,드라마
184125,53,스릴러
184125,28,액션
401513,18,드라마
401513,10749,로맨스
401513,878,SF
401513,12,모험
82992,28,액션
82992,53,스릴러
82992,80,범죄
625169,36,역사
625169,18,드라마
625169,28,액션
240341,28,액션
240341,16,애니메이션
240341,878,SF
169219,53,스릴러
169219,9648,미스터리
814340,35,코미디
814340,18,드라마
814340,10749,로맨스
819500,99,다큐멘터리
513347,16,애니메이션
513347,10749,로맨스
513347,18,드라마
358632,878,SF
358632,16,애니메이션
416148,99,다큐멘터리
260372,878,SF
79316,27,공포
335462,28,액션
335462,10752,전쟁
157058,35,코미디
80271,18,드라마
80271,35,코미디
80271,10749,로맨스
51170,12,모험
51170,16,애니메이션
51170,10751,가족
51170,35,코미디
225574,28,액션
225574,53,스릴러
225574,9648,미스터리
425001,35,코미디
425001,10751,가족
366924,878,SF
366924,28,액션
366924,16,애니메이션
254904,80,범죄
254904,28,액션
254904,53,스릴러
60405,10751,가족
60405,10402,음악
207686,27,공포
207686,18,드라마
207686,14,판타지
50393,16,애니메이션
50393,10751,가족
50393,10770,TV 영화
50393,35,코미디
50393,14,판타지
719410,10749,로맨스
719410,36,역사
719410,18,드라마
146203,27,공포
146203,53,스릴러
595985,53,스릴러
595985,28,액션
1042984,10749,로맨스
1042984,35,코미디
42941,27,공포
42941,53,스릴러
620725,35,코미디
570480,16,애니메이션
570480,12,모험
570480,10751,가족
570480,35,코미디
570480,10402,음악
263132,35,코미디
730047,18,드라마
730047,10749,로맨스
314405,10749,로맨스
314405,14,판타지
314405,27,공포
71864,14,판타지
71864,18,드라마
71864,35,코미디
71864,10751,가족
520663,18,드라마
520663,80,범죄
520663,9648,미스터리
520663,53,스릴러
57157,35,코미디
57157,18,드라마
84228,27,공포
82657,53,스릴러
82657,27,공포
82657,9648,미스터리
445629,35,코미디
635199,27,공포
635199,9648,미스터리
635199,53,스릴러
307663,53,스릴러
307663,878,SF
307663,28,액션
307663,12,모험
795811,18,드라마
795811,10749,로맨스
291549,12,모험
291549,28,액션
291549,53,스릴러
283587,18,드라마
283587,10752,전쟁
77499,16,애니메이션
77499,10751,가족
105864,12,모험
105864,16,애니메이션
105864,10751,가족
425909,14,판타지
425909,35,코미디
425909,12,모험
615457,28,액션
615457,80,범죄
615457,53,스릴러
800815,9648,미스터리
800815,53,스릴러
49018,27,공포
49018,53,스릴러
783675,16,애니메이션
783675,35,코미디
783675,18,드라마
1049233,28,액션
1049233,80,범죄
269149,16,애니메이션
269149,12,모험
269149,10751,가족
269149,35,코미디
109418,35,코미디
945675,18,드라마
773867,28,액션
773867,80,범죄
773867,35,코미디
773867,12,모험
297270,12,모험
297270,16,애니메이션
297270,10751,가족
896485,28,액션
338947,27,공포
338947,9648,미스터리
400160,10751,가족
400160,16,애니메이션
400160,14,판타지
400160,12,모험
400160,35,코미디
476669,28,액션
476669,12,모험
476669,53,스릴러
476669,10752,전쟁
476669,9648,미스터리
1010821,16,애니메이션
1010821,10751,가족
1010821,35,코미디
1010821,878,SF
99861,28,액션
99861,12,모험
99861,878,SF
449503,28,액션
449503,80,범죄
86837,18,드라마
86837,10749,로맨스
795230,53,스릴러
795230,10749,로맨스
795230,18,드라마
605116,28,액션
605116,80,범죄
605116,878,SF
112205,80,범죄
112205,35,코미디
112205,28,액션
754067,12,모험
754067,10751,가족
754067,18,드라마
525661,18,드라마
396806,878,SF
376867,18,드라마
306819,18,드라마
40807,35,코미디
40807,18,드라마
611468,53,스릴러
37950,18,드라마
37950,10749,로맨스
673309,18,드라마
608195,27,공포
608195,53,스릴러
608195,10752,전쟁
608195,14,판타지
132137,18,드라마
132137,27,공포
132137,53,스릴러
583833,10751,가족
583833,10749,로맨스
114606,35,코미디
114606,27,공포
527729,10751,가족
527729,16,애니메이션
527729,35,코미디
527729,12,모험
340270,10751,가족
340270,18,드라마
340270,35,코미디
556984,18,드라마
556984,36,역사
152259,53,스릴러
31967,28,액션
31967,12,모험
31967,16,애니메이션
31967,27,공포
133931,35,코미디
133931,16,애니메이션
133931,12,모험
133931,10751,가족
730028,99,다큐멘터리
384680,37,서부
384680,18,드라마
384680,36,역사
114478,16,애니메이션
114478,28,액션
114478,878,SF
272692,27,공포
257091,35,코미디
212778,35,코미디
314095,12,모험
314095,18,드라마
314095,36,역사
49012,35,코미디
49012,10749,로맨스
513421,27,공포
513421,53,스릴러
631939,12,모험
631939,36,역사
631939,28,액션
65055,53,스릴러
65055,27,공포
772272,35,코미디
772272,10749,로맨스
68722,18,드라마
63710,10402,음악
63710,35,코미디
63710,18,드라마
80518,12,모험
80518,14,판타지
80518,16,애니메이션
80518,28,액션
80518,878,SF
643882,10751,가족
643882,10749,로맨스
643882,35,코미디
434203,10749,로맨스
434203,18,드라마
74135,28,액션
74135,9648,미스터리
74135,878,SF
74135,27,공포
46705,18,드라마
46705,10749,로맨스
35552,14,판타지
35552,12,모험
35552,28,액션
35552,9648,미스터리
77663,28,액션
77663,53,스릴러
554241,10751,가족
554241,35,코미디
591538,18,드라마
591538,10752,전쟁
799375,99,다큐멘터리
520172,10749,로맨스
520172,35,코미디
399019,18,드라마
512196,35,코미디
512196,27,공포
512196,878,SF
445954,53,스릴러
445954,28,액션
445954,18,드라마
462919,35,코미디
462919,18,드라마
462919,10749,로맨스
33473,18,드라마
33473,10402,음악
239529,16,애니메이션
239529,28,액션
239529,53,스릴러
869025,18,드라마
869025,35,코미디
639798,18,드라마
639798,27,공포
425336,80,범죄
425336,18,드라마
970308,35,코미디
970308,10749,로맨스
273153,35,코미디
273153,18,드라마
273153,10749,로맨스
448776,18,드라마
448776,28,액션
448776,80,범죄
277597,28,액션
640265,18,드라마
640265,10749,로맨스
640265,10402,음악
901385,878,SF
901385,53,스릴러
901385,27,공포
901385,9648,미스터리
76487,53,스릴러
76487,27,공포
22907,28,액션
22907,80,범죄
22907,18,드라마
22907,53,스릴러
107811,35,코미디
212716,18,드라마
212716,35,코미디
212716,10749,로맨스
527660,18,드라마
55721,35,코미디
55721,10749,로맨스
499191,18,드라마
60308,18,드라마
144616,16,애니메이션
144616,10751,가족
329833,35,코미디
329833,12,모험
329833,28,액션
484437,27,공포
582186,35,코미디
582186,10749,로맨스
323661,16,애니메이션
323661,10751,가족
323661,12,모험
323661,14,판타지
872497,53,스릴러
872497,9648,미스터리
872497,27,공포
872497,18,드라마
326215,16,애니메이션
326215,12,모험
326215,35,코미디
326215,10751,가족
680531,53,스릴러
680531,18,드라마
680531,36,역사
149509,18,드라마
149509,14,판타지
149509,53,스릴러
65496,18,드라마
506072,878,SF
77495,53,스릴러
77495,27,공포
762469,35,코미디
762469,10751,가족
433310,35,코미디
433310,10749,로맨스
433310,14,판타지
618355,878,SF
618355,16,애니메이션
618355,28,액션
1027014,16,애니메이션
1027014,35,코미디
1027014,10749,로맨스
1027014,10402,음악
399057,18,드라마
399057,53,스릴러
399057,9648,미스터리
32856,35,코미디
32856,10749,로맨스
58244,10749,로맨스
58244,878,SF
58244,18,드라마
58244,14,판타지
44363,53,스릴러
570269,16,애니메이션
570269,28,액션
570269,14,판타지
570269,35,코미디
749274,18,드라마
749274,37,서부
420622,18,드라마
420622,10749,로맨스
80585,35,코미디
80585,18,드라마
80585,10402,음악
80585,10749,로맨스
925786,18,드라마
925786,27,공포
925786,9648,미스터리
255343,53,스릴러
255343,10749,로맨스
277685,27,공포
277685,53,스릴러
277685,9648,미스터리
169934,878,SF
169934,16,애니메이션
169934,28,액션
140870,16,애니메이션
140870,12,모험
140870,10751,가족
246403,35,코미디
246403,27,공포
42949,16,애니메이션
42949,12,모험
42949,14,판타지
42949,10751,가족
820912,10749,로맨스
820912,18,드라마
820912,35,코미디
16290,35,코미디
16290,99,다큐멘터리
16290,28,액션
71325,10749,로맨스
71325,18,드라마
435577,10752,전쟁
435577,18,드라마
230179,28,액션
230179,12,모험
230179,53,스릴러
331962,18,드라마
331962,80,범죄
331962,53,스릴러
